feature,importance,r2_drop
discharge_cfs,0.22332923695516005,0.22332923695516005
pct_strong_winds,0.0576731783258162,0.0576731783258162
wind_direction_mean_deg,0.045109962692575944,0.045109962692575944
MISSOURI_soy,0.036019310115723124,0.036019310115723124
TENNESSEE_soy,0.021705961106388116,0.021705961106388116
Lower_precip_inches,0.015661572563446247,0.015661572563446247
TENNESSEE_corn,0.015513957263859401,0.015513957263859401
KENTUCKY_corn,0.014490218846024083,0.014490218846024083
SOUTH DAKOTA_corn,0.011807381740184697,0.011807381740184697
LOUISIANA_corn,0.009988818141245415,0.009988818141245415
ARKANSAS_corn,0.007801332057216781,0.007801332057216781
OHIO_corn,0.006056234843737851,0.006056234843737851
MISSOURI_corn,0.005675572549879826,0.005675572549879826
INDIANA_corn,0.004718361102468482,0.004718361102468482
Upper_precip_inches,0.004233245205690239,0.004233245205690239
MISSISSIPPI_corn,0.004054821394717689,0.004054821394717689
wind_speed_mean_ms,0.0037205218428356668,0.0037205218428356668
WISCONSIN_soy,0.0034478126384127616,0.0034478126384127616
water_temp_mean_C,0.00260306096925933,0.00260306096925933
ILLINOIS_corn,0.002015324317919065,0.002015324317919065
SOUTH DAKOTA_soy,0.0020043809764698217,0.0020043809764698217
MISSISSIPPI_soy,0.0012742916176724517,0.0012742916176724517
KENTUCKY_soy,0.0010876130139367834,0.0010876130139367834
ILLINOIS_soy,0.0009957985589709173,0.0009957985589709173
IOWA_corn,0.0009395562542746649,0.0009395562542746649
WISCONSIN_corn,0.0008988375762702949,0.0008988375762702949
IOWA_soy,0.000740882447637814,0.000740882447637814
MINNESOTA_corn,0.0007212253784993905,0.0007212253784993905
OHIO_soy,0.0005487649107505099,0.0005487649107505099
MINNESOTA_soy,0.0005239356595927447,0.0005239356595927447
Central_precip_inches,0.0004160485546753634,0.0004160485546753634
INDIANA_soy,0.00041601445988903585,0.00041601445988903585
LOUISIANA_soy,0.0001784244257297951,0.0001784244257297951
ARKANSAS_soy,-6.697880030603898e-07,-6.697880030603898e-07
